-2408.0100368219787	2811.180721403864
-2487.6585728749183	3130.708826296964
-2577.5384645230233	3460.7370334584252
-2675.8378278353534	3792.716499666901
-2787.796385006679	4099.981139859575
-2909.4514026378483	4372.5680656841105
-3030.371572691593	4640.428742221861
-3222.1910958715516	5045.138133799621
-3536.331090052329	5221.95245286526
-3415.994540698837	4291.990205627823
-3228.934280904237	3509.885413905791
-3120.3689862838055	3230.44229072086
-3107.4809298667997	3339.376508701024
-3142.9515308015893	3556.529916193071
-3196.424026891342	3778.7370223099506
-3250.199402765277	4000.6845912135054
-3280.5211679808167	4169.619690677823
-3073.2763908488428	3895.9992976126305
-2751.4819535416495	3214.6681149166425
-2410.445902472498	2369.5581121354608
-2599.625957010833	2043.1232931684572
-2868.024593575605	2053.0930339293436
-2896.5107056689103	1872.3426175526608
-2808.427874309007	1654.3674849187569
-2624.854877253341	1451.1289575206395
-2297.273472297837	1367.4799340609063
-1871.6375591096773	1501.9833155489648
-1353.4827392516356	1832.8405798344618
-663.5593155854418	2316.683076072062
403.4481591020605	2959.1461384173535
2495.0339123721387	3346.8548906084675
1535.4485246620704	1126.2794981671325
-632.8782739783817	441.08139508212304
-2311.16259902255	-29.01649517043006
-3945.6887268024457	-444.0212630805137
-3814.775292393392	-249.39494541018726
-1782.9529734003172	505.7760197056752
-125.84801904235609	1371.6790922559794
1048.5379608438725	2474.2134817231863
711.3304311659734	2917.5080942606073
-524.3318239967325	1978.8464768433446
-1485.819348631344	1013.0441271090883
-2131.176866678473	163.18474860184688
-2311.5831585621313	-690.1846681765527
-1659.4812159318956	-155.45940507185747
-988.1335930857896	798.8552470269609
-321.3868572652792	1748.1800546835832
-85.92885808726896	2053.8896619556895
-42.95476354654523	2049.733666454376
-486.9489213913349	1223.7283575658157
-535.8402041997261	952.6446545778539
-775.3806096884178	523.0283793372471
-948.8451131425221	105.53131009175705
-888.1209726459175	-9.032998677571424
-814.3001384086026	-21.756103823869598
-1040.4294556515356	331.170078466585
-1453.4452749700129	792.9258906552407
-2011.1394084888964	1626.9709019833126
-1825.9489092896654	2002.9251427277331
-1133.9050225784185	890.1579946736465
-95.07517981192998	-611.5688594372326
325.0034618788136	332.44427132506155
349.14750790417185	1876.6389874008146
-1019.4876705556504	2497.092554352291
-2464.557319039867	1751.0190546002189
-3160.802634974355	284.48258923292235
-2183.8201362298914	-958.4090376468378
-805.2444129372993	-804.6532836810973
272.8754523507085	451.50298778930096
637.275232646344	2618.61668026137
-732.4498589017501	4516.362705206153
-1844.7917355882735	3316.155414906966
-2459.8837767168307	1856.7621546169084
-3039.7735298774032	159.1096847180212
-2912.291277977337	-2057.6527588666227
-679.4939592286202	-2333.3570797086268
354.5520595696944	-978.6372233781815
960.3297624069731	458.59574748543037
210.8740184360321	708.022142161946
-257.0584100803169	-625.0037368708638
-974.6070877290875	-1137.242490197987
-1641.89558532843	-972.1291310948576
-1831.1616539076658	-394.34933831665745
-1622.2570956192185	-8.746219860303285
-1222.7491557167446	113.06639250699867
-909.0903947804386	-184.22744293941744
-634.2015911857234	-868.7214833282266
-575.0040131173419	-1804.8199397958992
-599.0429121057135	-3180.9058183728507
221.47530347607588	-2764.0972645359698
387.2301328945252	-1997.7734189250023
404.03606150533597	-1448.9081239129275
413.2914361020898	-1000.5505898014206
401.6892901826824	-663.0446077557172
399.44253432875377	-352.69684652223526
385.31245087734686	2.439244983191438
399.66715968438933	369.1545341905756
471.93953747240494	798.7924569782238
556.4065992633405	1120.3779437563162
702.6705799009743	1493.6211580155505
907.5440301189208	1872.8411648082367
1316.7576093831883	2457.1181213540067
2279.419529832011	3153.6427637979446
3113.7769923035326	1895.1830103426264
2403.5879189149086	422.8328389773261
1539.1505706363982	-506.635105523798
523.4521758327593	-1187.4008522516658
-347.9626554394227	-1547.0413686197987
-1110.4058270107794	-1775.4625401091737
-1815.2183322934725	-1838.7269441379453
-2807.8004851928977	-1678.734411773529
-2610.20324197184	-828.3624710172926
-1362.9021696575053	-404.01016123034304
-113.55680145979397	-238.59107880587686
991.7356817020592	-206.6707691065723
2000.617797770644	-230.7887171481932
2075.504040910656	-326.1980100348096
839.4141066780878	-349.29701675223777
-462.8964405096847	-577.0955394961585
-1290.3013796016585	-715.4035099446598
-998.8702141364183	-615.2386460261554
236.34087236707575	-410.86128242821485
290.1586523526405	-450.8719326790706
318.6907118891965	-647.0020348861797
242.22384218674355	-752.7983934693711
149.20513515741615	-808.1610236548794
26.95415027066507	-811.5287244811358
-107.35859944304485	-830.0960232899284
-227.916981910973	-880.5320433171007
-313.0921878497303	-954.3828613212115
-220.55875198290022	-979.7138570349414
85.05616156348259	-744.3226322711561
723.8140834735061	-116.57442923969556
1101.7681739692655	412.4963106479744
472.10347351053304	106.96538278523823
-383.2900490127586	-795.3147259323501
-1299.6981648683845	-1799.9111012867916
-1476.6785728698553	-1734.557731374979
-821.6273062327548	-944.7391119723184
128.52693530853233	-218.8100106733942
1355.8639708643282	338.2182626354267
3026.6071278574304	641.3592129572271
2529.2336277157633	100.78182397507933
1260.3845895204906	-187.98446051171086
-109.64858411248902	-437.8866959891796
-1711.1657411762808	-727.6163602633349
-3934.705218965296	-1390.5585096248078
-3462.773153088338	-2222.4912676971876
-2062.955911882793	-1957.291344296637
-1222.9239414378594	-1679.6832324172
-587.0846727038613	-1483.581376163235
-0.4837111506727698	-1319.8395570931837
501.5280959066367	-1196.8719739333476
959.4837904467777	-1086.663150131109
1409.6199183559127	-962.2637171197405
1801.6492824985437	-873.0195124412995
2169.351617574897	-780.0744313487271
2467.6623629053256	-627.3700071604595
2732.1809792872177	-472.19930961381976
2942.279543383276	-321.14306367762487
3115.228517591978	-206.32889255722057
3244.315547764309	-133.4500754669164
3322.2884118525176	-92.87707564491154
3346.3361118801013	-72.003955264776
3324.463266453742	-48.72614849000558
3239.358754135326	-28.590875556498325
3122.9727990440833	-10.860947374791168
2968.671453566711	16.94778482977201
2779.5173448919154	55.19836692294686
2570.6881537073023	98.69234453084577
2339.8870080542624	149.97325009865898
2077.8004511467466	217.5616709451848
1814.4765472835325	272.8451409792834
1514.5868407253802	277.6137660682543
1213.2579060172793	133.77338232141278
950.0969535519877	-38.2386652008985
615.1015441861009	-124.87654853274603
386.539082239331	-163.98291125093024
180.88726983223998	-191.1592711886291
-7.399322873019358	-161.39878549445814
-65.48797110955688	-154.43025287648854
-230.5947312368695	-45.11806766783881
-286.45969269383664	21.033290480023876
-330.11956553125475	97.63177087505895
-469.8540072757912	239.09805219298832
-440.8636273103374	308.8583632330616
-439.5631128640925	370.45527616541875
-535.1472690074502	567.1293545966737
-508.00506026341304	642.1625908286453
-436.42804095823226	691.1034386672511
-343.0596400376806	724.1872501109798
-244.39812876773058	752.6510524392031
-156.58099098453124	760.9357860343583
-69.98296139821541	741.9567504236916
11.069514500620858	696.4562408731583
69.86962644184379	634.8904993456882
103.55353293405662	548.9333237696742
116.02835693330303	446.14797824522674
108.83203244372336	325.97980698953495
77.4200984470482	176.66172530185048
24.51437808096247	5.354978568280522
-45.42644507913214	-192.13038570917112
-131.4886532342174	-416.27063328729463
-229.563211964041	-659.2307139052148
-333.5426157866932	-918.5890816445466
-434.7166086911965	-1188.6017482981333
-535.5377578780772	-1466.497406840398
-633.5032741954917	-1757.2885141048312
-707.8184167240771	-2059.215234353624
-718.4927446612619	-2334.9085620711217
-642.6495102968594	-2506.3860396411706
-539.0066658167599	-2575.4323201677526
-433.90860167412933	-2540.7855121586417
-359.4636504654337	-2473.0361063344294
-315.65461063318276	-2399.560667852072
-291.54871797694454	-2326.0237703118255
-282.75186060049344	-2254.767749637243
-284.5890505750988	-2187.199019879318
-294.8565091963523	-2117.747615100235
-310.85010629848495	-2050.3435002194396
-331.6116728390198	-1989.5663208744973
-356.7977491866423	-1929.760171302909
-386.05257567147396	-1869.6859190211537
-418.3712704194524	-1811.1721187245664
-453.3386890592154	-1756.1279303487104
-491.49035825548737	-1701.2604932232473
-532.3442047981317	-1647.0120298409163
-575.4450317859284	-1594.387128835589
-620.4610776767564	-1542.5848628910694
-666.6540141305424	-1490.6436075921542
-711.4286358979588	-1440.719522246
-756.858739940336	-1392.348933368874
-805.3555463314042	-1343.2535367586688
-857.7403886833515	-1292.7884477410992
-912.9780837250902	-1239.1247875917395
-970.2217036147989	-1182.4535145306022
-1028.4695067757596	-1121.9336712556205
-1090.079905429017	-1053.6958584815616
-1155.4929404188797	-974.4516585334129
-1215.0348605148013	-893.8119876854223
-1275.4972071833174	-804.9052697866182
-1336.5784284820313	-703.8310000527819
-1395.4553126408227	-590.3873869357741
-1449.2227741800912	-467.54785168363014
-1526.814342607616	-301.16617778651243
-1646.154536473076	-154.0566890776394
-1743.3878359057228	-9.976409232854225
-1859.8123747425352	179.02580147704452
-1943.410162230433	368.3995057295378
-1999.9776952829611	564.1840508706031
-2043.7282235999048	804.7026201917931
-2083.9729531800167	1078.173414551011
-2122.405903619594	1387.1239009879203
-2163.8229219000636	1700.8058683998233
-2216.4354910678767	2000.6119820956847
-2284.380152283219	2332.513630158327
-2350.2935669462463	2671.6536030691404
-2425.9679626933716	3010.5974444896374
-2509.1312209905964	3329.607131164451
-2606.2670496504243	3640.5069884043874
-2720.817598546729	3948.21111953746
-2844.286463773747	4228.592977017159
-2999.619407768023	4566.74952651431
-3230.9274609992162	4997.78583423376
-3597.2013096572323	5275.7402378558945
-3492.8437773953597	4402.325374790083
-3256.94642190064	3577.664408775086
-3092.219829425886	3255.8643542341174
-3048.3963026586102	3345.9624679956314
-3074.3317418015645	3564.1291487564304
-3127.9052177618278	3791.366688533544
-3194.3539398280614	4018.309851525422
-3252.818583058271	4193.575634406685
-3101.6276510775097	3875.137174784676
-2827.3685338287246	3148.029122476379
-2508.317556056051	2288.059549221811
-2645.11739023812	1998.4693449424747
-2858.1417867641676	2024.0463343111248
-2864.0972229952436	1842.5430634728502
-2760.8613573835296	1622.5377340211464
-2565.9190358844385	1404.6087178970893
-2226.8511191571347	1317.6451903000773
-1789.9730522391492	1494.225189048245
-1248.2935030426813	1849.0302197610251
-522.4266844939111	2347.239774541643
689.1186886151021	3041.078244712312
3073.4331491656512	3006.5827926195843
1040.9334742792716	966.3695436044475
-1043.0865868498597	370.2835742018045
-2712.2304951749475	-52.39122039309429
-4481.174936930879	-394.73102753980703
-3174.185997406718	83.21016329366343
-1195.8518308275159	734.4682916137479
446.35741879636095	1697.558375350917
1290.464064715064	2710.77245362834
-17.040129435416894	2371.977358867769
-1090.9955378215648	1551.12370026353
-1891.0424246309806	594.8988357135707
-2336.058182861756	-424.80403302658095
-1759.0407693581824	-396.23519724357067
-984.7428890785897	573.1599544735112
-314.52286449660454	1547.4080769874888
-65.350552551423	2081.3804271611716
-262.5143290481439	1956.444593205028
-683.0551348864785	1206.0825675319047
-927.4396010170575	806.9307447843814
-1270.554990708898	298.4311413485391
-1276.779729393804	152.80237929065095
-1183.775723067551	173.45521549399527
-1025.1272022729015	154.8046430548066
-835.4877964405109	110.76342648912801
-681.6720925938155	85.82086315977357
-952.1790855134279	371.1155111580697
-1519.405696634979	1125.8682654639106
-2111.2229346373238	1959.5409105577135
-1884.360959852617	1613.0923047849615
-1411.9570223918518	28.111912532377726
-139.94300090495796	-86.33830937156003
727.6477630365948	1182.6588423079406
-157.44938443081122	2289.049254879134
-1713.852319788984	2199.6568080840193
-2922.1519990027055	1122.525176323579
-2781.861106484551	-617.3688418825112
-1288.8064411839289	-1082.3698686706293
-82.96500367758529	-166.85833080211913
555.1799967275178	1689.519214432845
9.351008490353237	4059.080692951997
-1617.2493494613593	3896.003622170024
-2189.6320843386957	2481.945307761786
-2755.2438420738663	725.3925565241924
-3071.712395367386	-1272.5720498494627
-1415.4706048351857	-2914.9582359325314
148.62027972779904	-1494.8931503494666
849.4789265925771	-161.90208332787563
1027.6995562638858	1353.2175707668503
243.3146975254449	-194.56929831562826
-424.9878706607409	-950.4902467044111
-1037.6051333399996	-1034.8485529454726
-1430.1300311424097	-735.6885354080889
-1460.855165256701	-467.5852434770606
-1230.610857489657	-396.99049750260457
-879.8226900964752	-686.3440478983665
-632.6828692512681	-1392.3620385600254
-631.1601836776715	-2502.923738979761
70.10909038814307	-3130.2533528087824
480.2671944915726	-2318.0060751344818
515.2151606235865	-1729.102187363834
501.2958740643696	-1287.338679141611
473.76339263695337	-887.1410181810181
461.6513791004517	-521.6540494106969
466.2033717290717	-146.13715038248878
449.8055494444199	149.15476360712574
449.55517016164873	418.79967325738005
502.0485448542662	834.3651322619082
600.6161038049506	1219.2807797894316
772.7513257423308	1668.2090177583689
1093.862088156078	2241.821510921749
1619.3717439395773	2850.001500791425
2624.6449526552633	3215.4498632210752
2855.680404117469	1454.359803960154
2074.1772666114566	160.00309670328468
1267.4366266141521	-672.657388227086
336.2970508722541	-1298.1947904512983
-508.83900517548636	-1629.165872026464
-1351.1184592618029	-1825.1437627012774
-2214.5445315798643	-1861.3879372278093
-2967.5476423961304	-1489.1101757170998
-2167.2587361220644	-745.8136887166607
-1024.010954662156	-378.215125893279
123.35622255936795	-207.02989416630479
1236.2289434975019	-174.2076568435187
2181.8352042020706	-161.13705266250952
1717.5619212654715	-239.78945283422607
464.73382867836557	-373.3053913459707
-702.2684463775873	-694.7225116998505
-1272.440370796276	-789.084923622486
-704.8539466761586	-625.6237718557691
268.68053109461476	-397.8080921600939
365.4030095907654	-504.0745874847956
323.2245606794337	-606.9335684130102
229.48008746915733	-696.9508461404881
123.55533599356932	-711.5950687472224
-10.357181721066919	-701.9505936707197
-139.1750460869705	-728.9146116772346
-255.4207756003185	-817.0150946795167
-309.5887627445981	-938.6116548176379
-54.12302108308492	-983.6650063444982
511.1485436502733	-612.1642062777361
962.7054547136169	-24.332568780486447
856.0040044443407	515.8313356955791
-0.9126149482307468	-58.16750221431401
-847.6351236432066	-1192.8433440602048
-1336.632281790972	-2211.3676429301686
-986.4038755255684	-1702.7975654106551
-272.9985582491556	-805.7215944148213
673.6456072478345	143.1766147043197
1824.9930684233655	1031.9444179396887
2776.4543801444156	1133.8968053375277
1902.6981694381277	217.28484788124737
734.242182994999	-329.43281661763905
-564.9954724758902	-778.0021799277768
-2271.429446013604	-1379.7240798579687
-4288.032893887314	-2537.3115074552493
-2873.0031539643587	-2265.3652316624684
-1741.944735925439	-1781.477025181456
-1059.4797872442018	-1482.2662742877467
-492.9477066851839	-1277.787014705981
42.85862294546976	-1094.4312150788821
527.4804149743644	-970.5811310767868
978.8084491939085	-853.3618778920094
1397.4064441405203	-741.5016362564667
1796.2939762886435	-651.1862425284531
2207.6345652410587	-551.719589790786
2540.267261798377	-445.71163574530044
2823.33671936089	-314.11677718322176
3067.4401819058644	-189.32823102187157
3260.8894774836313	-87.47706452902253
3412.3096057905564	-30.74991470908589
3509.3546747365904	-11.973121627982458
3545.7282688097466	-16.877972085098694
3517.6657892130443	-25.960652951863857
3458.97639112705	-27.079522645345527
3333.4134985624573	-29.877095788773357
3181.2562530905598	-23.808413776780636
2995.609744139051	-6.524086283088258
2783.130612353729	20.75751004006813
2553.8964890111943	54.64741200472362
2309.6092202821415	95.1596852423163
2032.6711940602122	147.3085620775193
1770.62977189424	180.75496660510495
1442.719114750232	152.65377830099771
1162.0988339001328	22.159082845367834
884.6142063835144	-107.05225781497674
563.2278945016506	-145.4416802181878
417.7959628174088	-210.60975470285842
215.59516221164517	-202.98825236464265
158.46152530384842	-195.3806618670897
-32.52341162357673	-108.56542507588578
-40.1397166551858	-82.03470517593043
-193.92270993758456	33.44145571500226
-225.6382773888357	111.19385096117301
-203.2473569816568	171.67631340429622
-222.97742105419647	235.4622189388652
-323.7888937923168	370.2455245104209
-286.4450648311901	412.27773566779905
-229.60513515194322	443.0834148685912
-168.10610649285533	464.40291774914436
-112.01067541891531	481.79878235742
-58.11936258171679	481.46579172288614
-7.274850733192303	452.90256257499124
33.66451753377179	403.10079769366627
64.98961516908807	322.96146636390756
79.22303554858922	222.43023131129908
75.37871868857678	103.6655479010503
53.86832202759558	-38.16586812706579
20.954394893155634	-210.7759909746123
-19.423874110403382	-414.70637731889127
-60.49190253969642	-638.37077650089
-110.63038958498555	-878.3739754820998
-174.70132693289546	-1123.8861963918653
-254.89553309008153	-1370.9571164292165
-330.5918137503157	-1618.0271092581477
-376.1459559467668	-1857.5265419824552
-392.7471960188351	-2080.1457562076575
-389.1675191405358	-2266.219969081297
-345.1937601625364	-2391.8843272499203
-276.1501447428039	-2450.5868364613198
-192.29215936912775	-2450.13417284928
-122.78420702327624	-2430.129079090663
-69.66413891485767	-2397.2695800536576
-33.53054553265312	-2359.381437595484
-10.46245121641823	-2315.7929754702845
-0.08893484716265226	-2265.5912382662214
-0.26973757335032733	-2212.8834549219964
-10.12802127137342	-2155.27315378151
-28.377143873914726	-2098.2271997968182
-53.00161167570861	-2043.649702328237
-83.05443323288412	-1988.3048683062405
-118.27811371029364	-1931.5472995717776
-158.2583206747968	-1875.2966790777336
-201.84656606915075	-1821.163515847401
-249.2760160260483	-1767.3296544662296
-300.95517368280844	-1713.654236274745
-357.0745841767109	-1661.0123121588892
-417.581951206356	-1609.0314360327957
-480.7303036989131	-1559.6064832699572
-546.3088698761019	-1509.3132157535526
-614.5312485224086	-1455.3439079910868
-679.6735584652145	-1404.1524105862013
-742.5584381386193	-1356.965531250462
-810.4399986177946	-1305.400475479006
-881.704269006837	-1249.6853256565382
-955.6801698882706	-1189.0672053192677
-1030.882163724542	-1124.5657767667733
-1110.7139741799897	-1049.2807821907668
-1190.566836661364	-963.1789973926949
-1262.5628606179832	-877.3483485064767
-1335.705217944801	-779.9896976695048
-1409.0374651834848	-669.1255914007937
-1483.38324889315	-547.4091829735954
-1566.0690490009845	-411.7127696677362
-1673.6206027446758	-248.553746239744
-1812.4894940870356	-60.70051398585725
-1902.711443416043	93.0909274360873
-1973.9267670929498	288.73098990602574
-2016.65113760774	537.727874635648
-2020.027951846715	763.1725103174855
-2039.478045449468	1005.5258915829816
-2066.612102454654	1283.1540470565194
-2102.867312482004	1565.2284533883776
-2152.731807086515	1869.0471679787322
-2208.4154263289083	2197.402600261495
-2265.213615893559	2535.483943435904
-2332.552616021469	2843.5451989576286
-2421.005619751436	3149.7385814168933
-2529.2755254852063	3476.1115142664885
-2649.398995661507	3796.466702138847
-2784.4407726092763	4102.78559983359
-2961.7479593703624	4472.041682780059
-3210.0560634723483	4906.643490468022
-3618.580762763631	5286.662902999359
-3628.5467290305064	4565.909716699841
-3324.9535722045243	3675.821162641847
-3081.67481010421	3291.1473206464566
-2997.1416400062963	3356.676707969371
-3013.091754996903	3572.6329876116138
-3066.5313476914744	3802.1478153980006
-3139.2539947842697	4032.650019635919
-3213.996070639109	4211.9533593117385
-3106.2829875751368	3848.946135767321
-2867.9884148062415	3083.803121526987
-2575.111023705845	2222.637472390017
-2690.1621319059645	1964.6858817624723
-2860.715237110821	1996.5891118487916
-2846.9394198960913	1811.083938556655
-2725.3825980388083	1588.7542646529653
-2504.4570423625446	1353.2504356192442
-2122.446009138884	1303.047995063628
-1664.7264841649474	1519.4529583316703
-1095.9663541274285	1890.7903868573187
-340.6775690832149	2385.585861956144
1025.4766509555411	3144.9505351042612
3250.0365941042182	2404.265866602564
556.257790552252	850.1039014318137
-1465.3061684897777	317.0036273815832
-3189.3209967425264	-52.420923510665354
-4765.951014936472	-280.2170468603326
-2604.137649546451	247.10505082323348
-644.095060596364	952.4377342455194
926.7505456670787	1945.9290275116728
969.9557519002144	2829.758886721254
-466.0228951744744	2154.990885020873
-1591.1594146488017	1213.539286894145
-2283.5336848644356	177.5356265534034
-2099.3707815928897	-649.5799021519005
-1198.329630605533	84.48607184783393
-392.5596074796818	1275.50360171696
-117.77373770410028	2030.072422427026
-363.88484714034144	2032.2408265853444
-886.9661143638269	1293.6461755801636
-1293.8882946180245	700.1135788735749
-1502.0493633295948	331.67765167749235
-1473.3295407504	395.2895958797024
-1329.2758956501166	608.6845108911335
-1208.5327088166516	735.8804575250274
-1090.9261033801076	743.9824294060368
-927.5405959559732	597.2411844008988
-553.2573125108642	270.4257804827702
-476.37726006339625	258.60416451512964
-705.7437483890931	620.693165080286
-1347.2357478200847	1650.8957670631337
-1979.511064116093	1978.141771788638
-2098.6185868442863	620.1318725873458
-1083.3884535731431	-8.78613670123828
474.4986601973048	451.3623593301536
556.5757009972751	1814.187861985813
-1003.1624712431764	2278.7596656894007
-2511.4948913793874	1546.295031791836
-3095.9949964148377	61.83472516992641
-1924.318738746517	-1146.5112908592125
-475.2783285065789	-703.5357888354466
380.66173401568955	876.3482135734572
298.91611917507066	3174.1957911857417
-1366.881477262046	4438.475139230263
-2030.0869129331122	3039.6112979664704
-2428.1350965141373	1424.9908512367874
-2930.341635785609	-498.8876678713708
-2186.8397391926715	-2759.335778263956
-140.57299949490425	-2096.5202649970474
686.2783147429539	-725.4779766889502
1432.0145452056884	719.6185592035413
701.632638962826	263.01837556121154
118.67754553305433	-779.1832260851675
-562.3275443205085	-1051.696951855876
-892.4582991758289	-905.3241526719055
-982.6755472650467	-722.7415981034186
-858.8646420236904	-750.1074217263827
-631.5372391767427	-1156.545082462017
-473.14229111297794	-1918.1468499625225
-315.38140848763834	-3096.5867673380344
538.5014684572994	-2791.1417455239284
694.9183282125974	-2025.2324662299775
682.7356120693086	-1495.0823844361003
650.3933370853663	-1076.418037650997
600.798497672724	-755.9492758805034
551.0913156438993	-466.8297570522859
528.034846979287	-67.91651028031534
516.8897851827061	268.1571324727138
545.4556362827699	617.527121102002
587.9432438801797	954.8575536509977
678.7497848239937	1335.2070604945113
851.559975007007	1771.5366806962502
1193.6513853234298	2385.484243283319
1891.4244210721495	3110.12689130937
3009.1817170135578	2796.594062027593
2560.5017560606966	1034.5090795879455
1795.3172090820249	-72.5610693171592
986.9495685402792	-841.1593229601539
116.23621869300989	-1386.8524887332435
-741.7010261103552	-1704.0171135533865
-1522.595480265794	-1887.3592672503687
-2424.5325117384778	-1899.5140678107146
-2891.6723506531052	-1340.0955479016218
-1946.5453714619923	-678.5146874770722
-708.4203729007539	-363.54154548942694
495.99988857834194	-201.14689214793577
1587.4671141072079	-69.2793831690175
2234.7385935465927	-14.066359066870305
1387.6079019787014	-194.87914143958164
246.27978690118508	-456.69029306471754
-804.1826145005998	-801.3950748833839
-1171.9540394472788	-806.70685918947
-144.9168439383919	-509.3976059548179
237.9575428028698	-347.55263501778416
370.10439323772965	-500.70770730315184
288.55926399424874	-548.8395831523025
184.0095953345854	-621.5385756215585
62.685890095270885	-608.3883420373766
-66.16304406691233	-598.6990452051467
-192.96911608394575	-639.8020536892179
-294.0282283360609	-754.1931572222086
-289.1203848170981	-920.1879780899391
184.54917847573518	-935.03460910148
809.5150748848662	-414.92942048378865
1122.9279580866025	251.25989243718598
282.7531310376501	403.3388694285091
-501.7971018982788	-451.34206555347305
-1173.0948779200944	-1817.1513464804789
-999.6880415839722	-2233.0704082468956
-353.4454827130458	-1429.3321685370738
314.87235648854653	-427.6146793828991
1168.3999115159106	732.7284908468794
2174.029414110137	1883.8143768507887
2029.3296900217404	957.7887770007038
1264.2844683881071	50.513669761980964
161.70230618330868	-659.0431568700714
-1239.146172546932	-1402.619411280282
-3142.818421812526	-2493.1841759818376
-3377.6173951808987	-2724.1765013362624
-2144.697237617694	-1964.781665642638
